KPIID,NomIndicateur,UniteMesure,noIndicateur,TypeIndicateur,ville,DateDonnee,Valeur,Calcul
2675,Pourcentage représenté par les droits d’entrée par rapport aux coûts d’exploitation des programmes et des installations de sports et loisirs,%,SREC312,REM Canada,Montréal,2015,0.05193,VSPL100021 / ( VSPL100005 + VSPL100006 - VSPL100008 + VSPL100009 + VSPL100003 - VSPL100004 ) 
2675,Pourcentage représenté par les droits d’entrée par rapport aux coûts d’exploitation des programmes et des installations de sports et loisirs,%,SREC312,REM Canada,Montréal,2016,0.0531,VSPL100021 / ( VSPL100005 + VSPL100006 - VSPL100008 + VSPL100009 + VSPL100003 - VSPL100004 ) 
2675,Pourcentage représenté par les droits d’entrée par rapport aux coûts d’exploitation des programmes et des installations de sports et loisirs,%,SREC312,REM Canada,Montréal,2017,0.05714,VSPL100021 / ( VSPL100005 + VSPL100006 - VSPL100008 + VSPL100009 + VSPL100003 - VSPL100004 ) 
2676,Coûts d’exploitation des programmes de sports et loisirs par habitant,$,SREC902,REM Canada,Montréal,2013,64.23444, ( VSPL100005 + VSPL100006 - VSPL100008 ) / VPOP900002
2676,Coûts d’exploitation des programmes de sports et loisirs par habitant,$,SREC902,REM Canada,Montréal,2014,65.94855, ( VSPL100005 + VSPL100006 - VSPL100008 ) / VPOP900002
2676,Coûts d’exploitation des programmes de sports et loisirs par habitant,$,SREC902,REM Canada,Montréal,2015,73.54177, ( VSPL100005 + VSPL100006 - VSPL100008 ) / VPOP900002
2676,Coûts d’exploitation des programmes de sports et loisirs par habitant,$,SREC902,REM Canada,Montréal,2016,74.77992, ( VSPL100005 + VSPL100006 - VSPL100008 ) / VPOP900002
2676,Coûts d’exploitation des programmes de sports et loisirs par habitant,$,SREC902,REM Canada,Montréal,2017,76.33811, ( VSPL100005 + VSPL100006 - VSPL100008 ) / VPOP900002
2677,Coûts d’exploitation des installations de sports et loisirs par habitant,$,SREC903,REM Canada,Montréal,2013,52.50534, ( VSPL100009 + VSPL100003 - VSPL100004 ) / VPOP900002
2677,Coûts d’exploitation des installations de sports et loisirs par habitant,$,SREC903,REM Canada,Montréal,2014,52.29303, ( VSPL100009 + VSPL100003 - VSPL100004 ) / VPOP900002
2677,Coûts d’exploitation des installations de sports et loisirs par habitant,$,SREC903,REM Canada,Montréal,2015,52.86627, ( VSPL100009 + VSPL100003 - VSPL100004 ) / VPOP900002
2677,Coûts d’exploitation des installations de sports et loisirs par habitant,$,SREC903,REM Canada,Montréal,2016,53.81951, ( VSPL100009 + VSPL100003 - VSPL100004 ) / VPOP900002
2677,Coûts d’exploitation des installations de sports et loisirs par habitant,$,SREC903,REM Canada,Montréal,2017,51.91498, ( VSPL100009 + VSPL100003 - VSPL100004 ) / VPOP900002
2678,Pourcentage de déchets solides réacheminé pour la valorisation (également appelé « Taux annuel de diversion pour la gestion des matières résiduelles »),%,SWST920M,REM Canada,Montréal,2013,0.31012,VGMR900012 / VGMR900014
2678,Pourcentage de déchets solides réacheminé pour la valorisation (également appelé « Taux annuel de diversion pour la gestion des matières résiduelles »),%,SWST920M,REM Canada,Montréal,2014,0.30919,VGMR900012 / VGMR900014
2678,Pourcentage de déchets solides réacheminé pour la valorisation (également appelé « Taux annuel de diversion pour la gestion des matières résiduelles »),%,SWST920M,REM Canada,Montréal,2015,0.32523,VGMR900012 / VGMR900014
2678,Pourcentage de déchets solides réacheminé pour la valorisation (également appelé « Taux annuel de diversion pour la gestion des matières résiduelles »),%,SWST920M,REM Canada,Montréal,2016,0.35885,VGMR900012 / VGMR900014
2678,Pourcentage de déchets solides réacheminé pour la valorisation (également appelé « Taux annuel de diversion pour la gestion des matières résiduelles »),%,SWST920M,REM Canada,Montréal,2017,0.37472,VGMR900012 / VGMR900014
2686,Nombre d’heures d’ouverture des bibliothèques par habitant,heure,PLIB201,REM Canada,Montréal,2014,0.07136, ( VBIB900052 + VBIB900042 ) / VPOP900002
2686,Nombre d’heures d’ouverture des bibliothèques par habitant,heure,PLIB201,REM Canada,Montréal,2015,0.07202, ( VBIB900052 + VBIB900042 ) / VPOP900002
2686,Nombre d’heures d’ouverture des bibliothèques par habitant,heure,PLIB201,REM Canada,Montréal,2016,0.07038, ( VBIB900052 + VBIB900042 ) / VPOP900002
2686,Nombre d’heures d’ouverture des bibliothèques par habitant,heure,PLIB201,REM Canada,Montréal,2017,0.07267, ( VBIB900052 + VBIB900042 ) / VPOP900002
2688,Moyenne hebdomadaire d’heures d’ouverture par bibliothèque,heure,PLIB203,REM Canada,Montréal,2013,53.47778, ( VBIB900053 + VBIB900043 ) / ( VBIB900054 + VBIB900010 ) 
2688,Moyenne hebdomadaire d’heures d’ouverture par bibliothèque,heure,PLIB203,REM Canada,Montréal,2014,54.91111, ( VBIB900053 + VBIB900043 ) / ( VBIB900054 + VBIB900010 ) 
2688,Moyenne hebdomadaire d’heures d’ouverture par bibliothèque,heure,PLIB203,REM Canada,Montréal,2015,54.86957, ( VBIB900053 + VBIB900043 ) / ( VBIB900054 + VBIB900010 ) 
2688,Moyenne hebdomadaire d’heures d’ouverture par bibliothèque,heure,PLIB203,REM Canada,Montréal,2016,54.00739, ( VBIB900053 + VBIB900043 ) / ( VBIB900054 + VBIB900010 ) 
2688,Moyenne hebdomadaire d’heures d’ouverture par bibliothèque,heure,PLIB203,REM Canada,Montréal,2017,56.1087, ( VBIB900053 + VBIB900043 ) / ( VBIB900054 + VBIB900010 ) 
2689,Dépenses pour l’acquisition de documents physiques en bibliothèque par habitant,$,PLIB212,REM Canada,Montréal,2013,3.93391, ( VBIB100055 + VBIB100065 ) / VPOP900002
2689,Dépenses pour l’acquisition de documents physiques en bibliothèque par habitant,$,PLIB212,REM Canada,Montréal,2014,3.99896, ( VBIB100055 + VBIB100065 ) / VPOP900002
2689,Dépenses pour l’acquisition de documents physiques en bibliothèque par habitant,$,PLIB212,REM Canada,Montréal,2015,6.01318, ( VBIB100055 + VBIB100065 ) / VPOP900002
2689,Dépenses pour l’acquisition de documents physiques en bibliothèque par habitant,$,PLIB212,REM Canada,Montréal,2016,5.98366, ( VBIB100055 + VBIB100065 ) / VPOP900002
2689,Dépenses pour l’acquisition de documents physiques en bibliothèque par habitant,$,PLIB212,REM Canada,Montréal,2017,5.69514, ( VBIB100055 + VBIB100065 ) / VPOP900002
2690,Dépenses pour l’acquisition de documents numériques par habitant,$,PLIB214,REM Canada,Montréal,2013,0.35635, ( VBIB100001 + VBIB100031 ) / VPOP900002
2690,Dépenses pour l’acquisition de documents numériques par habitant,$,PLIB214,REM Canada,Montréal,2014,0.32207, ( VBIB100001 + VBIB100031 ) / VPOP900002
2690,Dépenses pour l’acquisition de documents numériques par habitant,$,PLIB214,REM Canada,Montréal,2015,1.31825, ( VBIB100001 + VBIB100031 ) / VPOP900002
2690,Dépenses pour l’acquisition de documents numériques par habitant,$,PLIB214,REM Canada,Montréal,2016,1.83302, ( VBIB100001 + VBIB100031 ) / VPOP900002
2690,Dépenses pour l’acquisition de documents numériques par habitant,$,PLIB214,REM Canada,Montréal,2017,1.67219, ( VBIB100001 + VBIB100031 ) / VPOP900002
2691,Nombre de postes informatiques publics pour 100 000 habitants,Quantité,PLIB215,REM Canada,Montréal,2013,48.17256, ( VBIB900028 + VBIB900044 ) / ( VPOP900002 / 100000 ) 
2691,Nombre de postes informatiques publics pour 100 000 habitants,Quantité,PLIB215,REM Canada,Montréal,2014,44.4189, ( VBIB900028 + VBIB900044 ) / ( VPOP900002 / 100000 ) 
2691,Nombre de postes informatiques publics pour 100 000 habitants,Quantité,PLIB215,REM Canada,Montréal,2015,67.9964, ( VBIB900028 + VBIB900044 ) / ( VPOP900002 / 100000 ) 
2691,Nombre de postes informatiques publics pour 100 000 habitants,Quantité,PLIB215,REM Canada,Montréal,2016,69.89062, ( VBIB900028 + VBIB900044 ) / ( VPOP900002 / 100000 ) 
2691,Nombre de postes informatiques publics pour 100 000 habitants,Quantité,PLIB215,REM Canada,Montréal,2017,68.87789, ( VBIB900028 + VBIB900044 ) / ( VPOP900002 / 100000 ) 
2692,Coûts d’exploitation des bibliothèques par habitant,$,PLIB901,REM Canada,Montréal,2013,58.0587, ( VBIB100011 + VBIB100003 + VBIB100046 + VBIB100009 - VBIB100041 ) / VPOP900002 
2692,Coûts d’exploitation des bibliothèques par habitant,$,PLIB901,REM Canada,Montréal,2014,54.84356, ( VBIB100011 + VBIB100003 + VBIB100046 + VBIB100009 - VBIB100041 ) / VPOP900002 
2692,Coûts d’exploitation des bibliothèques par habitant,$,PLIB901,REM Canada,Montréal,2015,78.25005, ( VBIB100011 + VBIB100003 + VBIB100046 + VBIB100009 - VBIB100041 ) / VPOP900002 
2692,Coûts d’exploitation des bibliothèques par habitant,$,PLIB901,REM Canada,Montréal,2016,80.37154, ( VBIB100011 + VBIB100003 + VBIB100046 + VBIB100009 - VBIB100041 ) / VPOP900002 
2692,Coûts d’exploitation des bibliothèques par habitant,$,PLIB901,REM Canada,Montréal,2017,75.66638, ( VBIB100011 + VBIB100003 + VBIB100046 + VBIB100009 - VBIB100041 ) / VPOP900002 
2700,Coûts d’exploitation de la gestion des eaux pluviales en milieu urbain par km de systèmes de drainage,$,STMW901,REM Canada,Montréal,2013,3805.7422, ( VEAU100054 + VEAU100052 + VEAU100053 ) / VEAU900028 
2700,Coûts d’exploitation de la gestion des eaux pluviales en milieu urbain par km de systèmes de drainage,$,STMW901,REM Canada,Montréal,2014,6430.72608, ( VEAU100054 + VEAU100052 + VEAU100053 ) / VEAU900028 
2700,Coûts d’exploitation de la gestion des eaux pluviales en milieu urbain par km de systèmes de drainage,$,STMW901,REM Canada,Montréal,2015,6729.0263, ( VEAU100054 + VEAU100052 + VEAU100053 ) / VEAU900028 
2700,Coûts d’exploitation de la gestion des eaux pluviales en milieu urbain par km de systèmes de drainage,$,STMW901,REM Canada,Montréal,2016,7306.16104, ( VEAU100054 + VEAU100052 + VEAU100053 ) / VEAU900028 
2700,Coûts d’exploitation de la gestion des eaux pluviales en milieu urbain par km de systèmes de drainage,$,STMW901,REM Canada,Montréal,2017,7998.25264, ( VEAU100054 + VEAU100052 + VEAU100053 ) / VEAU900028 
2702,Valeur des acquisitions de biens et services par employé du service centralisé des achats,$,FPUR355,REM Canada,Montréal,2014,5698764.25301, ( VAPP900010 ) / VAPP900033 
2702,Valeur des acquisitions de biens et services par employé du service centralisé des achats,$,FPUR355,REM Canada,Montréal,2015,11496315.90361, ( VAPP900010 ) / VAPP900033 
2702,Valeur des acquisitions de biens et services par employé du service centralisé des achats,$,FPUR355,REM Canada,Montréal,2016,8547539.57831, ( VAPP900010 ) / VAPP900033 
2702,Valeur des acquisitions de biens et services par employé du service centralisé des achats,$,FPUR355,REM Canada,Montréal,2017,11784835.25758, ( VAPP900010 ) / VAPP900033 
2703,Nombre de policiers pour 100 000 habitants,Quantité,PLCE205,REM Canada,Montréal,2011,235.8066,VPOL900366 / ( VPOP900004 / 100000 ) 
2703,Nombre de policiers pour 100 000 habitants,Quantité,PLCE205,REM Canada,Montréal,2012,239.77263,VPOL900366 / ( VPOP900004 / 100000 ) 
2703,Nombre de policiers pour 100 000 habitants,Quantité,PLCE205,REM Canada,Montréal,2013,237.92582,VPOL900366 / ( VPOP900004 / 100000 ) 
2703,Nombre de policiers pour 100 000 habitants,Quantité,PLCE205,REM Canada,Montréal,2014,235.1591,VPOL900366 / ( VPOP900004 / 100000 ) 
2703,Nombre de policiers pour 100 000 habitants,Quantité,PLCE205,REM Canada,Montréal,2015,229.86365,VPOL900366 / ( VPOP900004 / 100000 ) 
2703,Nombre de policiers pour 100 000 habitants,Quantité,PLCE205,REM Canada,Montréal,2016,226.06868,VPOL900366 / ( VPOP900004 / 100000 ) 
2703,Nombre de policiers pour 100 000 habitants,Quantité,PLCE205,REM Canada,Montréal,2017,226.70183,VPOL900366 / ( VPOP900004 / 100000 ) 
2704,Nombre de civils et autre personnel pour 100 000 habitants,Quantité,PLCE210,REM Canada,Montréal,2011,70.15054,VPOL900148 / ( VPOP900004 / 100000 ) 
2704,Nombre de civils et autre personnel pour 100 000 habitants,Quantité,PLCE210,REM Canada,Montréal,2012,49.91569,VPOL900148 / ( VPOP900004 / 100000 ) 
2704,Nombre de civils et autre personnel pour 100 000 habitants,Quantité,PLCE210,REM Canada,Montréal,2013,48.71004,VPOL900148 / ( VPOP900004 / 100000 ) 
2704,Nombre de civils et autre personnel pour 100 000 habitants,Quantité,PLCE210,REM Canada,Montréal,2014,51.10393,VPOL900148 / ( VPOP900004 / 100000 ) 
2704,Nombre de civils et autre personnel pour 100 000 habitants,Quantité,PLCE210,REM Canada,Montréal,2015,49.20644,VPOL900148 / ( VPOP900004 / 100000 ) 
2704,Nombre de civils et autre personnel pour 100 000 habitants,Quantité,PLCE210,REM Canada,Montréal,2016,48.46459,VPOL900148 / ( VPOP900004 / 100000 ) 
2704,Nombre de civils et autre personnel pour 100 000 habitants,Quantité,PLCE210,REM Canada,Montréal,2017,47.75009,VPOL900148 / ( VPOP900004 / 100000 ) 
2705,Coût total des services policiers par employé,$,PLCE320T,REM Canada,Montréal,2013,144529.73708, ( VPOL100001 + VPOL100372 + VPOL100195 - VPOL100196 ) / ( VPOL900366 + VPOL900148 ) 
2705,Coût total des services policiers par employé,$,PLCE320T,REM Canada,Montréal,2014,144124.44396, ( VPOL100001 + VPOL100372 + VPOL100195 - VPOL100196 ) / ( VPOL900366 + VPOL900148 ) 
2705,Coût total des services policiers par employé,$,PLCE320T,REM Canada,Montréal,2015,139300.74206, ( VPOL100001 + VPOL100372 + VPOL100195 - VPOL100196 ) / ( VPOL900366 + VPOL900148 ) 
2705,Coût total des services policiers par employé,$,PLCE320T,REM Canada,Montréal,2016,140269.28988, ( VPOL100001 + VPOL100372 + VPOL100195 - VPOL100196 ) / ( VPOL900366 + VPOL900148 ) 
2705,Coût total des services policiers par employé,$,PLCE320T,REM Canada,Montréal,2017,143289.09986, ( VPOL100001 + VPOL100372 + VPOL100195 - VPOL100196 ) / ( VPOL900366 + VPOL900148 ) 
2736,Coût total des routes par kilomètre de voie,$,ROAD308T,REM Canada,Montréal,2014,54279.2109, ( VTRA100005 + VTRA100027 + VTRA100007 - VTRA100029 ) / VTRA900006 
2736,Coût total des routes par kilomètre de voie,$,ROAD308T,REM Canada,Montréal,2015,58371.21892, ( VTRA100005 + VTRA100027 + VTRA100007 - VTRA100029 ) / VTRA900006 
2736,Coût total des routes par kilomètre de voie,$,ROAD308T,REM Canada,Montréal,2016,61491.65081, ( VTRA100005 + VTRA100027 + VTRA100007 - VTRA100029 ) / VTRA900006 
2736,Coût total des routes par kilomètre de voie,$,ROAD308T,REM Canada,Montréal,2017,65657.46765, ( VTRA100005 + VTRA100027 + VTRA100007 - VTRA100029 ) / VTRA900006 
2744,Inspections de taxi par nombre de permis d’immatriculation de taxi (véhicules),Quantité,LICN246,REM Canada,Montréal,2013,0.67863,VREG900022 / VREG900026 
2744,Inspections de taxi par nombre de permis d’immatriculation de taxi (véhicules),Quantité,LICN246,REM Canada,Montréal,2014,1.25356,VREG900022 / VREG900026 
2744,Inspections de taxi par nombre de permis d’immatriculation de taxi (véhicules),Quantité,LICN246,REM Canada,Montréal,2015,1.40446,VREG900022 / VREG900026 
2744,Inspections de taxi par nombre de permis d’immatriculation de taxi (véhicules),Quantité,LICN246,REM Canada,Montréal,2016,1.96188,VREG900022 / VREG900026 
2744,Inspections de taxi par nombre de permis d’immatriculation de taxi (véhicules),Quantité,LICN246,REM Canada,Montréal,2017,2.00863,VREG900022 / VREG900026 
